fixed.acidity,volatile.acidity,citric.acid,sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,type
9.211375478036683,0.5277563631199803,0.12917657429724372,5.115363273303341,0.20221338690766302,45.83182963896138,159.26426579465303,0.9978995729547094,3.090976778893582,0.8426078181939033,9.456551894098789,5.170528989454177,red
8.793096415766367,0.22353215790910763,0.5853055562115682,1.3852765479499498,0.10150772513311587,37.86834149241069,117.12929259247286,0.9972067457937493,3.196125660105016,0.8317339060056536,11.16662912994122,7.5089312904338446,red
9.431236055645051,0.5000596881228179,0.33441420083838386,1.6012469895403756,0.3453874449619009,21.218108405656295,66.64234112946617,0.9970783417501964,3.1826022985991194,1.2884578921115775,9.183013213700919,4.697213032400372,red
6.982501300950751,0.505058377508587,0.09903368117440096,4.777479694446621,0.09483916317236077,10.276663636946665,26.188472294393875,0.9987425391085851,3.357368806488822,0.37607196678296984,9.298060421662758,4.393623010983687,red
7.974973675858122,0.3347540678175049,0.4787694339646936,2.682319131233,0.3403225694324318,20.417892646488543,35.21788466423494,0.9964179307135563,2.957580762098869,1.106698507017554,9.475062085471757,6.054422963608869,red
8.308819560848578,0.3232644191684254,0.3823335006817751,1.75082359283402,0.05369518370734522,33.912947410333345,63.12267206973324,0.9968458263268424,3.419838308287089,0.47331374187049813,9.81235068993649,5.9562554430502015,red
8.266296874737696,0.45103767152046903,0.2040734876362396,1.9541762456932608,0.08909372666324046,24.496988159537164,68.17874030134865,0.9995938593727728,3.5267457611493565,0.5625092239194287,9.471248714038918,5.021015035671863,red
7.32104254953056,0.4665440809428733,0.2931778128392617,2.2917273346209233,0.13196153879542863,16.385473858256276,41.22500234285895,0.9968843589412731,3.166923367233116,1.0058395131812228,10.426894651422836,5.054515281390166,red
8.484686474632566,0.44298287451256785,0.16122333693136134,2.7307264217330207,0.05636213057081773,11.24923557521242,77.05558015346519,0.9981258571067646,3.1941673440700558,0.6544959082669104,9.206129400810438,5.5805567554588285,red
7.2143453268138416,0.4325408742620199,0.2340043334977335,2.156798444067702,0.10350953826549172,16.075825308020434,34.402518421371084,0.9958627544260822,3.419774192200936,0.5455910106300904,9.706024859434491,5.690388393905828,red
5.049465734292793,0.3167978168064123,0.21822537686178126,1.0377264593042277,0.0650625135506003,19.673340975938864,20.190010871767072,0.9966547847675186,3.3607162109278788,0.6064458677867857,8.94643334685393,4.719159942596776,red
9.026662556399664,0.3671821717107796,0.16799879397305048,1.359568348944161,0.08198566251062457,9.02343308972705,5.277708185867245,0.9953329015374898,3.269272018758493,0.422426786295953,9.615587909842171,4.823202777543389,red
8.101949453428745,0.46754952543799855,0.2629788485077506,0.8942021975588174,0.13832343916171133,8.16373365007579,43.33548871998149,0.9976083112425641,3.199277270667362,0.9698530461325466,9.50440815352636,4.84397334038778,red
6.77274387984325,0.7881954387282315,0,1.9521860427966102,0.04256949355096731,11.78813420341252,54.64354128169464,0.9970914613542267,3.4595956308011746,0.6362486235649303,9.124058926312157,5.121217333212459,red
6.243114191898416,0.6079157810528194,0,2.14085653804117,0.08651504783523688,5.5529637294963035,14.466692653529023,0.9960154694365636,3.3282675656019296,0.5131223616217429,9.85794302134966,5.911334032732816,red
6.160679108721427,0.7184223839820133,0.09611882824525957,2.7643942730155016,0.10321444929898724,21.304462119108557,95.89291673517265,0.996732654238563,3.380483921417775,0.44106379951812424,9.408763958978337,4.9403768433207285,red
6.063692240733676,0.7315425263950398,0.09148594213898595,2.048056631309514,0.11097153373690907,21.138895601239092,39.01102151893327,0.9961398486786469,3.4497183587411917,0.4196871772562759,9.773222200562543,5.898435019499899,red
7.9031790426247905,0.7217038889133458,0.2647370408167635,2.9519708787303323,0.10299725101835393,16.43167913910922,116.47897092595475,0.9961168102410287,3.2770533057973332,0.6788253168912596,9.819955597716614,4.668320492352061,red
6.4934765446255005,0.5706002365487208,0.08531393408096938,10.774724920836821,0.06344555078627177,38.09067573867573,65.8756395431433,1.0000398123647627,3.557631191475849,0.46971007610674675,10.219752753264565,5.0842958287334294,red
5.751218817605169,0.26156595678073147,0.25927797369183225,0.12685304686471155,0.0884740026185562,15.626442914413287,51.140640662856534,0.9959350216763386,3.3672723897379915,0.6347626156215053,9.14434384056404,5.485106554208624,red
7.893744915981917,0.7801797496597924,0,4.832216314753689,0.06663335147277134,1.020633546004086,33.917163383335506,0.9999735282830583,3.4515363341819087,0.6511423759613341,10.16963369971361,5.978794868343183,red
6.0479673363794415,0.6189136133679117,0.10144832998452667,2.5767786561337402,0.06080272084792865,3.91066568171593,22.19037605457159,0.9976713986904756,3.3677757104875163,0.5812127537530536,10.710481978399642,6.244072992981724,red
8.180523787104331,0.452975473421324,0.3989271173969171,1.9999304964099651,0.06090770358263857,22.53669484210755,21.03870310071538,0.9959314852865979,3.2059639987583126,0.6965628635029042,9.667530508506486,6.854844441283105,red
5.849130869123449,1.154261390540749,0,1.978918623074382,0.15977243418893755,0,12.326732894541514,0.9951073076296811,3.446900825735247,0.4866437765166769,10.355356297898734,4.132463872204083,red
5.836942125940075,0.5088617445931359,0.35751290832760846,5.643090766843934,0.08856201336676922,15.502754536799305,98.81271163234497,0.9992113628607654,3.3561958969250982,0.8141930014709681,10.003626105890724,5.276655174934472,red
7.01210743293371,0.34669177618211255,0.3601201139064091,5.944190713471367,0.057595077546720906,15.274721751841083,120.22837515295062,0.998636422567744,3.363129195953201,0.8950389317300352,10.718815331344787,5.662703311635764,red
8.091504639150795,0.6452455998937674,0.3406454838224839,2.92361427779504,0.10106827885126185,25.82854312404354,57.190953101694326,0.9973841028057309,3.3489598371502867,0.5622636617167757,9.845373267292624,4.236203465332823,red
7.2399815334556585,0.4958257557916439,0.23095932902767596,2.4349489180642134,0.34965584167139807,18.488049521687998,3.3239401460344027,0.996956403171566,3.2291976783365426,0.9342429755355478,10.011576098607852,5.965859996806602,red
7.95933760324095,0.6573708424860255,0.12156738637377194,2.2424051035885295,0.08620837717338307,8.077846362135162,0,0.9969881234704803,3.2644709293096463,1.1733504007901836,10.361755650760182,5.856428781327143,red
6.380261340719701,0.7133365471056108,0.06081884625782617,1.4706875590503015,0.06953837243333388,1.6058574415342002,32.4398655157332,0.9959316469832487,3.4658567205218658,0.4149951915691378,9.538177006368246,4.9934994572764655,red
3.464914991523252,0.47584323440361087,0,2.152584551407327,0.047281899059465664,4.480561716781119,73.6393048254622,0.9958656348001153,3.8027922176088773,0.6184187544828161,13.439659742810955,4.114122200060505,red
7.732547045406927,1.0397632937795525,0.5437661835091254,2.0659820368908934,0.1330582952865134,25.936332345418677,123.97699623630466,0.9952600762462899,3.3362419931620173,0.7815152850438959,8.874675442011139,4.700089127509931,red
9.577049725647441,0.24555086774184676,0.5831220539851156,1.6416524028471087,0.12196592112821306,14.606058466550172,23.169133290401447,0.9946655662847976,3.2086724850233193,0.5471688557141661,9.9024645365342,4.811161672928862,red
6.987050171434407,0.44645139475721984,0.32422697560997066,2.0683709916289006,0.08925061115273439,2.789549127134611,4.909137824624801,0.9963866937898785,3.39148934584466,0.4484471405189763,9.519302780171994,5.588383651122213,red
7.015794598702544,0.4328635977466964,0.32095210773251437,1.6023385397622059,0.036584187777494954,10.544012287472075,100.11693289409816,0.9950539675688638,3.2420597777955753,0.5340347893282252,8.790075509099712,5.158311214928622,red
8.464305500174044,0.5830979613859488,0.3083120614575936,2.075996554949325,0.06311776904044136,4.174087982688296,26.61646474454735,0.9967441171962687,3.1289610048208267,0.8080504523341075,9.670173426328574,4.094758432256994,red
7.044080468993575,0.43680782663642265,0.08281580690880774,2.1169601871478445,0.04948569680059955,13.229316354732893,22.906003272293336,0.996119754393105,3.469181165561348,0.6850317640337006,9.64766458415209,5.629949984644124,red
6.128405757202446,0.4617773952524961,0.11337721205771512,1.3826951242159076,0.07247255021891867,10.808535921623774,20.812462208000458,0.9955733211529396,3.4055932166206078,0.6321981250565898,9.251154646647386,6.1231945655744155,red
8.185928040680363,0.32433966034772144,0.30449520840348,2.79448107963107,0.07796944715903323,32.91547715130789,125.14000982333383,0.996991708577144,3.1940782134649393,0.5529283341278443,9.442330063853063,4.897438111170312,red
7.213976893995622,0.34487526890359954,0.10013842785984703,2.3579522656243137,0.11113985600912975,27.533267115725263,72.73794717395917,0.9958814551286622,3.267684449792768,0.6038033148742086,10.16332160162234,6.06177212856767,red
7.089531734153424,0.7335074068923468,0.14508602988642372,3.7570095579494223,0.07451619418377929,25.29351840199279,29.63200991874868,0.9974100470158552,3.3971200331560225,0.5039249368335452,9.35219290153904,5.077618869546663,red
9.316989822606157,0.4154315856436383,0.6278704995735034,3.1986488113819247,0.06028421329032012,6.620382924377171,13.136794366977963,0.9966944673331051,3.1675731326181293,0.5310430684000726,9.735920477640716,5.191499959895524,red
7.83193084229041,0.6521670274960608,0.10202797471162707,5.652799713819605,0.08442497274587885,54.105439465698666,108.10509304512192,0.9988968114535401,3.4309486038480914,0.8167571946133794,9.211524782906212,4.841164195905794,red
7.699620119017001,0.6827366801201998,0.41425255420866336,1.3326170310383336,0.057595068645161854,10.043619018530551,51.522950735366436,0.9975405793675852,3.3751472807862823,0.5715479940300877,9.93022486920741,4.897633635845596,red
7.703973836158528,0.48961865418670714,0.35289241035437247,2.9057630243871904,0.077617898400654,9.20615760516295,61.012454853169125,0.995905495937666,3.3585392480464105,0.584017643684268,9.221543355753392,5.807371159128575,red
8.726465513860205,0.33898982101995107,0.5014497705330299,2.1551751703531403,0.07448601213279206,19.22036013398993,49.017432974823826,0.9989056735723227,3.4879892478015524,0.6794366904379955,9.315003933727112,5.004921092630844,red
7.5396239915182495,0.6471155073968465,0.5579880837570048,1.6578550181932723,0.11306845678968766,16.517416369699163,112.58209497323446,0.9973317778084113,3.096382622092736,0.8594354233575483,9.927050846863054,5.407388545363074,red
8.2895429560606555,0.7124131685848646,0.21429752150298526,2.5260093624116657,0.08040117824318316,10.391576724929307,68.13473389043861,0.99683071337186,3.4450379137283553,0.7111927890113109,8.126450985446796,6.973878342924302,red
6.3216026284169615,0.8763356508123368,0.015931300079108174,2.6396044315549068,0.10359916684485965,8.78171001702971,35.81339038174382,0.9974532936750923,3.513850153442734,0.5940557187534843,9.871476943870377,4.909896680208816,red
7.896906396864956,0.7743834962023332,0,4.727941215187539,0.09987381590560608,3.076613073072335,15.262584802562024,0.9950022857149844,3.3847299427851683,0.40465694330407354,11.835152259822486,4.714674339508452,red
7.173086618382414,0.7644465030239409,0.16618308975344268,4.3143300704712475,0.08199393529615731,0,12.296544631149112,0.9964391423917632,3.453542878703406,0.5473583355403089,11.43706114076058,5.319237564189622,red
8.487118947270828,0.5170332482623389,0.16853442459839452,3.0649950715475787,0.05617875453406629,4.110238045186021,37.192915475737266,0.9957342278073494,3.3467420789972224,0.6348408826278975,10.000737557147728,5.4225040211092885,red
5.415975300364134,0.7916771303162762,0.05758778201911023,1.4276017140459794,0.07958728072033928,3.2004797538189784,28.653368942607074,0.9956757467427968,3.4314225410030748,0.6481770262848213,10.29578001312165,5.262077158481572,red
9.961633100621105,0.33481364141809644,0.530551077023584,1.2894962080432757,0.09448807385655518,21.839063757442613,81.65240503036244,0.9979026329747802,3.3073263937124318,0.7894122304426355,10.0827404637962,5.132590676867645,red
8.164630878492021,0.6674605984367747,0,2.4261322907580034,0.11022194784595041,8.214871973049588,24.105566925708146,0.99612358712008,3.2346598474499446,1.041574876808797,9.483493580090702,6.16850646294959,red
7.810850899521152,0.7177431297413601,0.2345300710077728,2.9582516694345085,0.13792756881201299,17.88192820767347,38.85240369343586,0.9964700152153341,3.3291801102157965,0.528807828537457,9.819178402677556,6.214748417462602,red
8.305166611497127,0.7518104270269392,0.012096470436620266,1.4457997887250356,0.08371246177757431,12.908044126122522,83.56652566863451,0.994693425605996,3.270474991627378,0.40860748169429684,10.423621749242002,4.916591750448056,red
6.614874226944757,0.6612365885461188,0.13074686657025708,2.166890458105121,0.08807901398478393,15.247219918323056,108.2954887877977,0.9962669700623711,3.308664061951198,0.6501701112376349,9.631541663790326,4.979471368481046,red
8.047565585684046,0.7576474335163812,0.17004824742805227,1.9940394777316783,0.07006212887205727,7.952356851939505,32.501461403290314,0.997875286385393,3.43059322586142,0.576041793372974,9.269952183144524,4.152987904491989,red
10.53661149645703,0.36077434632560207,0.5042576965353813,2.3536980729189114,0.10482355837760635,18.843261997316397,78.91388555902486,0.9980187849903985,3.233071775098381,0.8487246176442441,9.13551989044447,4.400136857404798,red
9.383414665081002,0.4258924632879077,0.7272153226825494,1.6298802842539821,0.08529932195796364,9.133664511678369,36.16528431480809,0.99860810480395,3.559303990951902,0.6806347891376333,10.397069955386335,5.75992470803436,red
8.343927833621462,0.3944827515156221,0.6916112295258579,2.627562887856721,0.09394336097737914,8.8028397188486,19.518997260278976,0.9979669090263579,3.508021190372599,0.7955508432442946,10.522991416182014,4.925199660330152,red
7.386086174150861,0.7137548750103018,0.0784085811348159,3.418834828364637,0.11841267780889118,18.512372719130543,22.24840482801143,0.9971678612561768,3.4778076675944933,0.6722635703236945,10.089490215224519,5.6854633969735575,red
6.826526539008241,0.6957810525707673,0.1807702016757915,2.442485020260275,0.08734706096603102,13.106521834731481,88.23920077103354,0.9951053760852493,3.3308543379817364,0.5076046268153905,10.893376362790544,4.965725446149197,red
8.323685667923936,0.6324186042740246,0.18465178623385023,1.3109280278452087,0.05624153739621392,28.09630462869119,122.99659306340696,0.9971055204713658,3.1767713250106926,1.1286581811123744,9.652297296646568,4.129060097548425,red
6.57602369764365,0.42593592532031765,0.3514007431895385,0.8141697567796239,0.058780459402698354,6.925789127245293,8.44545689555823,0.9952969990744205,3.3941523504507267,0.5369169827841386,8.753436991722767,4.912683886410791,red
8.406370936869974,0.46102036050239387,0.4938815282513671,1.6480748274071886,0.47270569077457825,10.801855177278728,90.96949478335742,0.9965450956987512,3.0872194673681497,1.3123399112665264,9.566114553273882,4.816805416674003,red
8.427692713865374,0.4567487006073625,0.5198407193193214,2.081533662662565,0.07009014911608387,27.2504336741276,88.70514950356976,0.9960240741167143,3.4223988447380225,0.6578739096528785,9.695453741652193,5.271121142288176,red
8.390008341665306,0.6229132243570894,0.3331233994102222,2.3201918775137473,0.43837248992150063,19.372206764631148,37.82599403856052,0.9971678787220117,3.2062311934004155,1.0929445319041062,8.914702030951094,5.122600324113132,red
6.424242683397989,0.3354962499331706,0.5159548682561417,2.7676221124785094,0.06267028848327191,24.04012791325501,75.82482535079978,0.9974554737005837,3.4606590821616945,0.7475897023611165,9.916421393203171,6.653123748796143,red
7.363083857642609,0.4729740390409237,0.11199726182008495,1.976517675781896,0.09617094002200553,19.55060783011654,33.69273120775446,0.9956267256398836,3.497033546650295,0.6945685863107895,10.12723292546239,5.007916938017015,red
8.004303042560686,0.517922788668618,0.21251612165002756,1.2019248510596037,0.10271516737292403,20.87915887321682,125.0402066855993,0.9977009424251798,3.0256255123999156,1.8296364565634617,9.913679440090522,6.009577971751294,red
7.464590560242113,0.40691190731179033,0.20601535332472998,1.7649811948607144,0.06174541335632038,16.369553175470333,36.07265223718133,0.9956389616438239,3.4577883070769433,0.5765410187759588,9.16766517904839,4.867493325852827,red
9.372487253783937,0.39873341853947414,0.44971677721680847,1.3260120343445618,0.1005082876839244,40.83196913604332,135.20282012116178,0.9984100315149345,3.1819106325817894,1.2596689916901103,9.385134474993526,5.162939516555937,red
5.7253473342491805,0.6549955925618779,0.17700023313866464,0.19436119947309916,0.0817225889771449,3.2030318363756045,40.34944108023094,0.9985202550066207,3.4359183189375617,0.4911276664549869,8.751524204912213,5.00740223199701,red
7.267319112836063,0.4354377767607767,0.3411303204812249,1.6926342710930635,0.06681063126131272,36.258663212443906,139.29015192273866,0.9970233683968415,3.306092685922989,0.5095874487279547,9.344035959153784,4.977724335169202,red
9.14119955853626,0.5199375750867105,0.2236934727985544,0.9991800062569004,0.08648119306984137,20.23018811379813,132.73796746251065,0.997856958829662,2.8453113662611256,2.0656009122398586,10.845786941106182,5.806660247659654,red
8.54107931637485,0.4752357725350326,0.18925077033638005,2.0186164009209313,0.10774006283872009,19.751979571677193,128.8248085690639,0.9971785027349016,2.958879344009773,1.982667336964593,10.413474650303007,4.303793924149655,red
7.322709627110198,0.6994768299572269,0.24610686066959894,1.6476049741707792,0.06416582306066218,7.899914995995443,21.864519852098514,0.9978563352171871,3.3283953182424413,0.5561765632032856,9.891266458123752,4.5290043526633665,red
4.562414433587572,1.0797794948663046,0.006251995975954647,1.998974077094338,0.01994049764364487,46.83939084465695,64.2168378589736,0.9924608987082493,3.824032596161421,0.4322777574603285,10.097225337958179,3.824113006067684,red
4.190972431726579,0.7565755291687085,0.24002812943558005,1.9703095307075338,0.07833698751206554,15.436537336977903,120.47533168481883,0.9938569289490611,3.7821699845435255,0.6147934411738343,12.701990431600958,6.140533868545507,red
7.394792937737103,0.7874265793006926,0,3.903295429490303,0.1315075326174739,12.645719862307963,8.284329892377464,0.9968693203649337,3.503149321465785,0.6130668569063651,10.642132087662866,5.387118696072969,red
8.07292438641341,0.6030201200824123,0.27740633181779745,2.12130118763945,0.07881989398782095,0.27085664498690587,17.04128552999719,0.9970235192396085,3.350033883740631,0.5910953691497194,10.053790605654847,4.720752323723468,red
7.258317263799224,0.8412317230871463,0.010698589702693231,2.990291404643822,0.07750641041313323,0,26.122341288877443,0.9963016195421439,3.3512786231921154,0.6215267866106949,9.642996883714359,4.9361726892610855,red
9.025412256387227,0.5387302113904556,0.23109267766935968,1.0804125819549106,0.0834041952845904,6.627346164071488,24.60939544276392,0.9981553674427421,3.307804859305331,0.7039684763472129,9.630457421669472,6.0928000064875505,red
9.567207011319084,0.6379678168345012,0.36984597455857493,2.351555642061336,0.0674103406457306,10.592456140069023,45.07963176544245,0.9960765024512914,3.4157984822537952,0.7028978209828698,9.468045694035183,5.776318737101954,red
8.17761368956828,0.515710555206893,0.20882170693301935,1.7530850034421306,0.057357221471430554,15.034458463723361,27.110041995005556,0.9951216418855454,3.3148132105911534,0.4567051198497973,10.817239330624814,5.728862242299878,red
7.692875900921784,0.642516412231938,0.11000196878034676,1.8269989788845138,0.06528053775679254,18.91018123463175,42.15055173605983,0.9962424065687655,3.228589716455825,0.4589231395428852,9.412818838110429,5.518205476928216,red
9.066850618212765,0.6223712954554649,0.16213723626972035,2.774218107563153,0.07536635139597059,7.732672500693505,66.13950547252007,0.9975285907528089,3.271375003864517,0.5183876657202051,9.608419199627683,5.299544159771864,red
7.345734850637925,0.5126540148284398,0.28685055919172586,2.581221416588164,0.09050003238714745,5.095332902749227,30.6041819156108,0.996372819133043,3.323244315140718,0.532878150410977,9.126597182573526,5.241150644090107,red
8.4566225520166,0.5120076691634013,0.24874959904752156,2.344984877051894,0.06279001920918868,5.948848085094457,72.80975021273741,0.9973331214879771,3.3560103085752186,0.4749048247269521,9.099325486876381,5.166036991667091,red
7.200616564156748,0.42122361945604886,0.63286059014146,1.6604551333614685,0.43734776984085316,13.308010823367788,85.20956100125372,0.9971085282371195,3.0573921445526837,1.1691664643715682,8.986928054158472,5.141336353531591,red
7.078597824588068,0.6200034775217483,0.3083247996936394,0.8553778838012527,0.06001076529146354,9.334488100425279,67.88892251830387,0.9969422263681402,3.604488903107364,0.735617596493092,9.050074124129814,4.967795619211574,red
9.321933224608815,0.3575756243012962,0.4654512658175216,2.81527255077282,0.08609407340615632,13.510538371976313,77.32319168587563,0.9970030620529934,3.404970313418016,0.782998169018818,9.715987365580963,5.837093127876773,red
8.651547736843048,0.846892526746344,0.5043809893110199,1.114786521516113,0.11743289131550076,37.273482211762015,158.201000367644,0.9959392819538673,3.180175265874374,0.7011753441290375,8.628383973976844,4.803843140323169,red
8.146261143285724,0.5261983142797724,0.24190130224098877,1.664481942099664,0.11494293862928782,10.26771217094263,0,0.9974188728652034,3.213166067650055,0.8638861994646082,9.642603686275434,4.576792898948869,red
7.149725312827479,0.7355222970616545,0,1.8907158126837709,0.06733055158100762,10.888627487346687,112.60758467448993,0.9952711780533473,3.1502188475553554,0.6904727103205511,10.071208800717248,4.844798327741878,red
7.9599906450185465,0.579751953769447,0.0038928669242321995,1.9654728644152089,0.10003119736705221,7.609475756514473,98.36024627103852,0.9958701166571576,3.1681549501916266,0.7537827557839198,10.265414011964204,4.442917331222311,red
9.994098969356658,0.37983278531885806,0.5072200683209628,2.8572223602759528,0.06838871203688136,21.685811708774622,28.600368588571385,0.9983745197507957,3.316668263750644,0.7364256116859622,9.301694011119963,6.422537463566384,red
8.53800728340442,0.5375635738514706,0.28255149124832707,0.29642188324369156,0.1095635558137047,14.082917355804906,51.43567479925623,0.997197488774002,3.2234153286542133,0.9790798057545543,9.02001042060901,4.592518468657056,red
10.203994522767257,0.28802408729010426,0.38712973080855295,2.663473963458052,0.05161081679419606,11.30260016697949,42.23574656865285,0.9967742955541874,3.028184722754008,0.6071226314829102,11.178919269166004,6.08956745644674,red
7.90157082361872,0.4617475396493486,0.4387207794812982,1.6939489663036578,0.06830334552799575,16.42804797591824,46.32060852089903,0.997476673278154,3.490390929760066,0.6332272607916352,10.398996895012548,6.584030771605444,red
8.239870267795188,0.6062837820173749,0.26628177446569573,2.7796217972993458,0.09732398948144379,8.935470990565154,47.48567941304782,0.9972407255110667,3.392265206008823,0.5220559341133713,8.893001914489277,6.215294772233111,red
10.002574435661758,0.5494645548075229,0.020743213416536253,3.101558344934083,0.1009449452619156,17.007143128774725,34.98115150251367,0.9954864897782583,3.1885443102763364,0.5278078234398236,10.404815470633109,6.518356080797769,red
6.347307530719689,0.686341749213962,0.007563414120570822,1.5251465809089977,0.09914767138610119,23.444705992972708,84.52770006285834,0.9954640374932321,3.177118499508708,0.5215544363981566,8.383189143963238,6.054243466819138,red
7.381678309281834,1.1421237884822697,0.13799352637951265,1.7876168372930688,0.21539087726380668,18.198537579984254,84.31295278705642,0.9956466930720528,3.3405489595376916,0.653015656787588,8.859091451094379,5.283763913694564,red
8.014427741526758,0.464895786138124,0.23161328250234672,2.312903417622146,0.108693559497135,13.94907960798015,55.39427309516686,0.996245834473237,3.1311671996908306,0.6558436139943646,11.365686941744285,5.535256931601435,red
7.176155325647194,0.7575051295674129,0.04108376479612742,2.430684442410256,0.08927691713633382,8.048054911762607,22.42250313476067,0.9980003751547329,3.4795032320853934,0.39557667624126686,9.159942805059563,5.391962765009206,red
8.652534625133207,0.7999357842144624,0,3.729668141640786,0.09459797908844186,11.01314786404935,33.56426575309761,0.9967468855530162,3.447527601566871,0.48215197485951006,9.301634541621901,4.768135920487477,red
7.130885406451136,0.6357673308493232,0.1653180973627964,1.5289515822814734,0.058611353370411484,17.969356875974537,80.8885951228289,0.9978553889093963,3.366074891808224,0.44034442138238533,9.267999597018504,5.212386957503771,red
8.08181781013703,0.41786960632186554,0.05925027649364058,2.192390931213561,0.10567969003047732,21.13434660388003,103.79459232613111,0.998967126476341,3.149653741709905,0.5296507899258222,9.033313781362953,4.922026119242431,red
7.958214550164074,1.2580097145249456,0,2.4545464636986396,0.09117618929324217,3.179740358644881,0.4570828016435673,0.996298636926731,3.4669935090190434,0.5285494967279099,11.11900083494675,4.71704727380981,red
8.62848644161859,1.3268466707021644,0,2.576634981626082,0.04409424582128834,0,12.037909800710255,0.9960452020395213,3.5825140154482074,0.39521985358054795,10.699300537206744,5.269447329593091,red
9.575494665043541,0.5623169271193872,0.2080717177039717,1.7491954645915664,0.09726610497737884,0,15.424891153457084,0.9959960691465848,3.411424063193874,0.9698063625371495,10.557686028050618,7.096087267065268,red
6.415948302590706,0.5111311197035951,0.14473916720235966,2.942253519560068,0.09513985749735215,1.5487417048473384,16.675241450819186,0.994306523962656,3.41680553888486,0.6749811360128561,9.258444757625142,4.877084578896217,red
7.8895913302260645,0.6662668838472526,0.5641568038310146,3.2856926759244844,0.12861551430642232,27.472521094199045,168.35236270005146,0.9963582278382694,3.2660787243648652,0.6559195615622893,10.305477314461237,4.825167274345395,red
6.09485635878903,0.4413674146722753,0.05361694853954127,2.130406052821542,0.0741805100343679,21.202500953388366,95.88948538567735,0.9945919472892931,3.5937139062281203,0.6234775657038332,12.762413846469759,5.115654416205526,red
5.452292330469514,0.4023843250661707,0.054656571136044066,2.0363780035954804,0.026340475984527278,13.535834681700983,82.82878398569108,0.9936967620649763,3.623396361697639,0.5959010270045034,12.895271012881018,4.8172850267865455,red
6.667605815044292,0.5325715726809674,0,0.905442012927008,0.07986847555580659,16.817453650541914,34.81050532334855,0.9937332192865693,3.348851444091057,0.5942673498247053,8.891834086315505,5.971225746012502,red
